harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,issue,year
red_pine,yes,no,920,ro,NA,60,0,5,12142,12.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12036,29.75,NA,2019
red_pine,yes,no,918,ro,NA,NA,NA,NA,12121,29.5,NA,2019
red_pine,yes,no,922,ro,NA,30,0,0,14029,27,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14054,30,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12064,29.75,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14032,24.25,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14019,24.25,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14050,22.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12006,17.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12031,23.5,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14059,21,NA,2019
red_pine,yes,no,920,ro,NA,60,0,5,12143,31,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14140,24.25,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12063,20.75,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12061,18,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14055,31,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12019,34,NA,2019
boot,no,no,901,sb,20,80,0,40,12005,16,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14056,26,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12037,21.25,NA,2019
boot,no,no,907,sb,NA,60,0,10,12055,21.75,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12029,16,NA,2019
boot,no,no,907,sb,NA,60,0,10,12058,23,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14024,19,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12076,18.25,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12024,27,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14136,25.75,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14056,23.25,NA,2019
boot,no,no,901,sb,20,80,0,40,12010,21.25,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14143,19.75,NA,2019
red_pine,no,no,927,rm,NA,70,0,0,14043,16.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12003,8,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14006,19.25,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12132,19,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14113,20.25,NA,2019
boot,no,no,907,sb,NA,60,0,10,12054,19.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14031,18.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14007,16.75,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14144,23.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14009,23,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12066,21.5,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12067,21.25,NA,2019
red_pine,yes,no,922,ro,NA,30,0,0,14030,20.75,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12059,20,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14025,18.25,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12071,15,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14129,13.5,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12056,18.7,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12085,21.75,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12020,21.5,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14115,20.75,NA,2019
red_pine,no,no,932,rm,NA,95,0,0,14082,15.25,NA,2019
red_pine,no,no,932,rm,NA,95,0,0,14083,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12079,17.25,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14138,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12073,17.5,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12082,17.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14131,15.25,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14011,21.5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12096,12.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12074,13,NA,2019
red_pine,no,no,932,ro,NA,95,0,0,14082,17.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14030,14,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12027,23.25,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,12133,19.5,1,2019
boot,yes,no,905,sb,NA,85,0,5,12040,19,NA,2019
red_pine,no,no,927,ro,NA,70,0,0,14044,16.57,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14043,12.75,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12032,29.25,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12055,19.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14008,16.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12084,14.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14003,13.5,NA,2019
boot,no,no,907,sb,NA,60,0,10,12057,23.5,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14028,18.75,NA,2019
red_pine,no,no,930,rm,NA,40,0,0,14054,7.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12030,15.75,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12120,15.5,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12053,14.75,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14124,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12072,14.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12092,16,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12141,8.25,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12021,19,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12070,16.5,NA,2019
red_pine,no,no,930,ro,NA,40,0,0,14053,14,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14137,13,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14057,18.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14132,14.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14133,14.5,NA,2019
red_pine,no,no,932,ro,NA,95,0,0,14083,14.5,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14012,13,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12138,27.5,1,2019
red_pine,no,no,934,co,NA,15,0,70,12090,14.25,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14134,11.75,NA,2019
red_pine,no,no,930,rm,NA,40,0,0,14053,10.75,NA,2019
boot,no,no,907,sb,NA,60,0,10,12056,21.5,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12126,16,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12126,13.5,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14022,13,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14010,19.5,1,2019
red_pine,no,no,935,co,NA,20,0,50,14119,17.75,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12091,16.5,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12118,15.75,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12057,15,1,2019
red_pine,yes,no,938,co,NA,10,0,20,14139,14.25,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14127,14,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14122,11.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12083,10.75,NA,2019
red_pine,no,no,928,ro,NA,30,0,20,14048,7.75,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,12136,14,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12069,11.75,NA,2019
red_pine,no,no,925,rm,NA,65,0,0,12113,6,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14142,12.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14128,13.75,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12096,12.5,NA,2019
red_pine,yes,no,921,ro,NA,30,0,20,14002,12.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14005,12,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14117,10,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14120,5.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12070,16,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14049,9.25,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12128,16,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12054,12.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12085,10,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14051,9.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14004,9.5,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14026,11.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14029,11.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14126,9.75,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14111,7.75,NA,2019
red_pine,yes,no,920,ro,NA,60,0,5,12145,7.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14125,7,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12026,17.5,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12068,11.25,1,2019
boot,yes,no,911,rm,NA,25,0,30,12084,10.75,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12075,10.5,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12081,8.5,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14123,7.75,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14116,10,NA,2019
red_pine,no,no,925,ro,NA,65,0,0,14041,7.25,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12074,10.75,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12144,10,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14141,9.5,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12088,9.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14121,9,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12086,11,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12097,10,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12094,9,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12076,8.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14001,8.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12091,7.75,NA,2019
red_pine,no,no,930,ro,NA,40,0,0,14051,7,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12069,9.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12072,9,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12140,8.25,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12090,7.25,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12124,7,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12043,15.5,1,2019
boot,yes,no,911,rm,NA,25,0,30,12083,10.5,NA,2019
red_pine,no,no,926,rm,NA,40,0,15,14038,9.75,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12129,8,NA,2019
red_pine,no,no,927,rm,NA,70,0,0,14040,7.5,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14020,7.5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12095,9.75,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12086,7.75,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12125,6.5,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14043,5.25,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14042,9.25,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14110,9,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14112,8.5,NA,2019
red_pine,no,no,928,ro,NA,30,0,20,14047,6.765,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12127,6.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12094,9.75,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12132,7,NA,2019
red_pine,yes,no,918,ro,NA,NA,NA,NA,12122,6.5,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12092,6,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12080,4.75,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12087,13.5,1,2019
red_pine,no,no,933,co,NA,15,0,20,12082,7.25,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,14033,6.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12067,7,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12079,5.5,1,2019
red_pine,yes,no,937,co,NA,25,0,20,13135,5.5,1,2019
red_pine,yes,no,917,ro,NA,5,0,25,12130,5.5,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12095,7.75,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12087,6.25,NA,2019
boot,no,no,914,rm,NA,20,0,20,12100,6.25,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12139,5.5,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12131,5,NA,2019
red_pine,no,no,928,rm,NA,30,0,20,14045,4.75,NA,2019
boot,no,no,914,rm,NA,20,0,20,12099,5,NA,2019
red_pine,yes,no,917,ro,NA,5,0,25,12128,5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12093,8.5,1,2019
boot,yes,no,910,rm,NA,30,0,30,12077,6.75,1,2019
red_pine,no,no,934,co,NA,15,0,70,12089,5,NA,2019
boot,no,no,916,rm,NA,30,0,20,12109,4,NA,2019
boot,no,no,916,rm,NA,30,0,20,12112,4,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12117,13,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12081,5.5,1,2019
red_pine,no,no,927,rm,NA,70,0,0,14044,5,NA,2019
boot,no,no,914,rm,NA,20,0,20,12097,4.5,NA,2019
red_pine,no,no,927,rm,NA,70,0,0,14041,3.75,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12100,6.75,1,2019
boot,no,no,914,rm,NA,20,0,20,12098,4.25,NA,2019
boot,no,no,916,rm,NA,30,0,20,12111,3.75,NA,2019
boot,no,no,913,rm,NA,40,0,40,12119,3.5,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12136,19.75,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12135,11.75,1,2019
red_pine,no,no,926,ro,NA,40,0,15,14042,6.5,NA,2019
boot,no,no,902,sb,30,20,0,40,12017,73,NA,2020
boot,no,no,901,sb,20,80,0,40,12012,72,NA,2020
boot,no,no,901,sb,20,80,0,40,12013,68,NA,2020
boot,no,no,902,sb,30,20,0,40,12018,67,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12023,55,NA,2020
boot,yes,no,906,sb,NA,50,0,0,12048,54.5,NA,2020
red_pine,no,no,930,rm,NA,40,0,0,14055,49.5,NA,2020
boot,yes,no,906,sb,NA,50,0,0,12051,48.5,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12028,48,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12075,47.5,NA,2020
boot,no,no,908,sb,NA,60,0,0,12062,47.5,NA,2020
boot,yes,no,905,sb,NA,85,0,5,12044,46.5,NA,2020
boot,no,no,902,sb,30,20,0,40,12014,46,NA,2020
boot,yes,no,905,sb,NA,85,0,5,12038,45.5,NA,2020
red_pine,no,no,932,rm,NA,95,0,0,14081,45,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12062,44,NA,2020
red_pine,no,no,929,ro,NA,80,0,0,14050,44,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12025,42,NA,2020
boot,no,no,901,sb,20,80,0,40,12011,42,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12065,41.5,NA,2020
boot,no,no,901,sb,20,80,0,40,12007,41.5,NA,2020
boot,yes,no,905,sb,NA,85,0,5,12041,41,NA,2020
red_pine,no,no,929,ro,NA,80,0,0,14049,40,NA,2020
boot,yes,no,906,sb,NA,50,0,0,12049,40,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14080,40,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12034,39.5,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14057,39.5,NA,2020
boot,no,no,902,sb,30,20,0,40,12016,39,NA,2020
boot,no,no,902,sb,30,20,0,40,12015,38.5,NA,2020
boot,yes,no,905,sb,NA,85,0,5,12042,38,NA,2020
boot,yes,no,906,sb,NA,50,0,0,12046,38,NA,2020
boot,no,no,901,sb,20,80,0,40,12001,37.5,NA,2020
boot,no,no,901,sb,20,80,0,40,12009,37.5,NA,2020
wedge,no,no,943,sb,NA,80,0,0,12130,37,NA,2020
red_pine,no,no,929,rm,NA,80,0,0,14046,37,NA,2020
boot,no,no,908,sb,NA,60,0,0,12063,37,NA,2020
boot,no,no,901,sb,20,80,0,40,12008,36.5,NA,2020
boot,no,no,901,sb,20,80,0,40,12002,36.5,NA,2020
red_pine,no,no,927,ro,NA,70,0,0,14118,36,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14058,35.5,NA,2020
red_pine,no,no,925,ro,NA,65,0,0,14023,35.5,NA,2020
red_pine,no,no,928,ro,NA,30,0,20,14046,35,NA,2020
red_pine,yes,no,924,rm,NA,NA,NA,NA,14017,34.5,NA,2020
red_pine,yes,no,920,ro,NA,60,0,5,12142,34.5,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12036,33.5,NA,2020
red_pine,yes,no,918,ro,NA,NA,NA,NA,12121,33.5,NA,2020
red_pine,yes,no,922,ro,NA,30,0,0,14029,33.5,NA,2020
red_pine,no,no,931,ro,NA,85,0,0,14054,33,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12064,33,NA,2020
red_pine,yes,no,923,rm,NA,45,0,5,14032,33,NA,2020
red_pine,yes,no,924,rm,NA,NA,NA,NA,14019,33,NA,2020
red_pine,no,no,929,rm,NA,80,0,0,14050,33,NA,2020
boot,no,no,901,sb,20,80,0,40,12004,32.5,NA,2020
boot,no,no,901,sb,20,80,0,40,12006,32.5,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12035,32,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12031,32,NA,2020
boot,yes,no,906,sb,NA,50,0,0,12045,32,NA,2020
boot,no,no,907,sb,NA,60,0,10,12053,31.5,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14059,31.5,NA,2020
red_pine,yes,no,920,ro,NA,60,0,5,12143,31,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14140,31,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12063,31,NA,2020
wedge,yes,no,939,sb,NA,70,0,80,12061,31,NA,2020
red_pine,no,no,931,ro,NA,85,0,0,14055,30.5,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12019,30,NA,2020
boot,no,no,901,sb,20,80,0,40,12005,30,NA,2020
red_pine,no,no,931,ro,NA,85,0,0,14056,29.5,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12037,29.5,NA,2020
boot,no,no,907,sb,NA,60,0,10,12055,29,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12029,29,NA,2020
boot,no,no,907,sb,NA,60,0,10,12058,28.5,NA,2020
red_pine,yes,no,922,rm,NA,30,0,0,14024,28.5,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12076,28.5,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12024,28,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14136,28,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14056,28,NA,2020
boot,no,no,901,sb,20,80,0,40,12010,28,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14143,28,NA,2020
red_pine,no,no,927,rm,NA,70,0,0,14043,28,NA,2020
boot,no,no,901,sb,20,80,0,40,12003,28,NA,2020
boot,no,no,907,sb,NA,60,0,10,12059,27,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14006,27,NA,2020
wedge,no,no,943,sb,NA,80,0,0,12132,27,NA,2020
red_pine,no,no,935,co,NA,20,0,50,14113,26.5,NA,2020
boot,no,no,907,sb,NA,60,0,10,12054,26.5,NA,2020
red_pine,yes,no,923,rm,NA,45,0,5,14031,26.5,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14007,26.5,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14144,26,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14009,25.5,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12066,25,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12067,25,NA,2020
red_pine,yes,no,922,ro,NA,30,0,0,14030,25,NA,2020
wedge,yes,no,939,sb,NA,70,0,80,12059,25,NA,2020
red_pine,yes,no,922,rm,NA,30,0,0,14025,25,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12071,25,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14129,25,NA,2020
wedge,yes,no,939,sb,NA,70,0,80,12056,24.5,NA,2020
wedge,no,no,943,sb,NA,80,0,0,12131,24,NA,2020
boot,yes,no,911,rm,NA,25,0,30,12085,24,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12020,24,NA,2020
red_pine,no,no,935,co,NA,20,0,50,14115,24,NA,2020
red_pine,no,no,932,rm,NA,95,0,0,14082,24,NA,2020
red_pine,no,no,932,rm,NA,95,0,0,14083,24,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12079,23.5,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14138,23.5,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12073,23,NA,2020
boot,yes,no,910,rm,NA,30,0,30,12082,23,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14131,23,NA,2020
red_pine,yes,no,923,ro,NA,45,0,5,14011,22.5,NA,2020
red_pine,no,no,934,co,NA,15,0,70,12096,22.5,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12074,22,NA,2020
red_pine,no,no,932,ro,NA,95,0,0,14082,21.5,NA,2020
red_pine,yes,no,923,rm,NA,45,0,5,14030,21.5,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12027,21,NA,2020
red_pine,yes,no,919,ro,NA,75,0,0,12133,21,1,2020
boot,yes,no,905,sb,NA,85,0,5,12040,21,NA,2020
red_pine,no,no,927,ro,NA,70,0,0,14044,21,NA,2020
red_pine,no,no,926,ro,NA,40,0,15,14043,21,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12032,20.5,1,2020
wedge,yes,no,939,sb,NA,70,0,80,12055,20.5,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14008,20.5,NA,2020
red_pine,no,no,931,rm,NA,85,0,0,14079,20.5,1,2020
boot,no,no,908,sb,NA,60,0,0,12060,20,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12022,20,NA,2020
red_pine,no,no,933,co,NA,15,0,20,12084,20,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14003,20,NA,2020
boot,no,no,907,sb,NA,60,0,10,12057,19.5,NA,2020
red_pine,yes,no,922,rm,NA,30,0,0,14028,19.5,NA,2020
red_pine,no,no,930,rm,NA,40,0,0,14054,19.5,NA,2020
boot,yes,no,904,sb,NA,70,0,0,12030,19,NA,2020
wedge,no,no,942,sb,NA,80,0,0,12120,19,1,2020
wedge,yes,no,939,sb,NA,70,0,80,12053,19,NA,2020
red_pine,yes,no,936,co,NA,15,0,0,14124,19,NA,2020
wedge,yes,no,941,sb,NA,80,0,40,12072,19,NA,2020
red_pine,no,no,934,co,NA,15,0,70,12092,18.5,NA,2020
red_pine,yes,no,920,rm,NA,60,0,5,12141,18.5,NA,2020
boot,yes,no,903,sb,NA,50,0,5,12021,18,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12070,18,NA,2020
red_pine,no,no,930,ro,NA,40,0,0,14053,18,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14137,18,NA,2020
red_pine,no,no,931,ro,NA,85,0,0,14057,17.5,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14132,17.5,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14133,17.5,NA,2020
red_pine,no,no,932,ro,NA,95,0,0,14083,17.5,NA,2020
red_pine,yes,no,923,ro,NA,45,0,5,14012,17.5,NA,2020
wedge,no,no,944,sb,NA,80,0,0,12138,17,1,2020
red_pine,no,no,934,co,NA,15,0,70,12090,17,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14134,17,NA,2020
red_pine,no,no,930,rm,NA,40,0,0,14053,17,NA,2020
boot,no,no,907,sb,NA,60,0,10,12056,16.5,NA,2020
wedge,no,no,943,sb,NA,80,0,0,12126,16.5,NA,2020
red_pine,yes,no,918,rm,NA,NA,NA,NA,12126,16.5,NA,2020
red_pine,yes,no,924,rm,NA,NA,NA,NA,14022,16.5,NA,2020
wedge,no,no,944,sb,NA,80,0,0,12140,16,NA,2020
red_pine,yes,no,923,ro,NA,45,0,5,14010,16,1,2020
red_pine,no,no,935,co,NA,20,0,50,14119,16,NA,2020
boot,yes,no,912,rm,NA,65,0,5,12091,16,NA,2020
wedge,no,no,942,sb,NA,80,0,0,12118,16,1,2020
wedge,yes,no,939,sb,NA,70,0,80,12057,16,1,2020
red_pine,yes,no,938,co,NA,10,0,20,14139,16,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14127,16,NA,2020
red_pine,yes,no,936,co,NA,15,0,0,14122,15.5,NA,2020
red_pine,no,no,933,co,NA,15,0,20,12083,15.5,NA,2020
red_pine,no,no,928,ro,NA,30,0,20,14048,15.5,NA,2020
red_pine,yes,no,919,ro,NA,75,0,0,12136,15,NA,2020
wedge,yes,no,940,sb,NA,NA,NA,NA,12069,15,NA,2020
red_pine,no,no,925,rm,NA,65,0,0,12113,15,NA,2020
red_pine,yes,no,938,co,NA,10,0,20,14142,14.5,NA,2020
red_pine,no,no,929,rm,NA,80,0,0,14047,14,NA,2020
red_pine,yes,no,937,co,NA,25,0,20,14128,14,NA,2020
boot,yes,no,912,rm,NA,65,0,5,12096,14,NA,2020
red_pine,yes,no,921,ro,NA,30,0,20,14002,14,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14005,14,NA,2020
red_pine,no,no,935,co,NA,20,0,50,14117,14,NA,2020
red_pine,yes,no,936,co,NA,15,0,0,14120,14,NA,2020
boot,yes,no,909,rm,NA,40,0,5,12070,13.5,NA,2020
red_pine,no,no,929,rm,NA,80,0,0,14049,13.5,NA,2020
wedge,no,no,943,sb,NA,80,0,0,12128,13,1,2020
wedge,yes,no,939,sb,NA,70,0,80,12054,13,NA,2020
red_pine,no,no,933,co,NA,15,0,20,12085,13,NA,2020
red_pine,no,no,929,rm,NA,80,0,0,14051,13,NA,2020
red_pine,yes,no,921,rm,NA,30,0,20,14004,13,NA,2020
red_pine,no,no,930,ro,NA,40,0,0,14052,12.5,NA,2020
red_pine,yes,no,922,rm,NA,30,0,0,14026,12.5,NA,2020
red_pine,yes,no,923,rm,NA,45,0,5,14029,12.5,NA,2020
red_pine,yes,no,936,co,NA,15,0,0,14126,12.5,NA,2020
red_pine,no,no,935,co,NA,20,0,50,14111,12.5,NA,2020
red_pine,yes,no,920,ro,NA,60,0,5,12145,12.5,NA,2020
